Filename: ./gitclone/tiny-imagenet-200/test/images/test_1.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_1_resized_.JPEG, Error: 0, Operation Time: 168.653281ms, Latency: 338.500199ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_127.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_127_resized_.JPEG, Error: 0, Operation Time: 117.822264ms, Latency: 255.801542ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_135.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_135_resized_.JPEG, Error: 0, Operation Time: 97.765183ms, Latency: 198.80178ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_141.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_141_resized_.JPEG, Error: 0, Operation Time: 21.260097ms, Latency: 133.776713ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_149.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_149_resized_.JPEG, Error: 0, Operation Time: 118.033153ms, Latency: 221.250506ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_158.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_158_resized_.JPEG, Error: 0, Operation Time: 123.245537ms, Latency: 246.709991ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_166.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_166_resized_.JPEG, Error: 0, Operation Time: 109.191417ms, Latency: 183.178064ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_173.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_173_resized_.JPEG, Error: 0, Operation Time: 106.233812ms, Latency: 191.39828ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_182.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_182_resized_.JPEG, Error: 0, Operation Time: 125.993705ms, Latency: 249.965611ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_190.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_190_resized_.JPEG, Error: 0, Operation Time: 114.397335ms, Latency: 183.410949ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_197.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_197_resized_.JPEG, Error: 0, Operation Time: 110.300658ms, Latency: 211.477395ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_205.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_205_resized_.JPEG, Error: 0, Operation Time: 84.675893ms, Latency: 180.634246ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_214.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_214_resized_.JPEG, Error: 0, Operation Time: 145.683184ms, Latency: 303.041235ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_224.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_224_resized_.JPEG, Error: 0, Operation Time: 161.517671ms, Latency: 249.668871ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_231.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_231_resized_.JPEG, Error: 0, Operation Time: 76.580005ms, Latency: 179.88897ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_239.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_239_resized_.JPEG, Error: 0, Operation Time: 117.772383ms, Latency: 211.363504ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_245.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_245_resized_.JPEG, Error: 0, Operation Time: 109.866247ms, Latency: 200.980552ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_253.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_253_resized_.JPEG, Error: 0, Operation Time: 89.113773ms, Latency: 162.929523ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_260.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_260_resized_.JPEG, Error: 0, Operation Time: 85.012133ms, Latency: 242.145267ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_270.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_270_resized_.JPEG, Error: 0, Operation Time: 117.322004ms, Latency: 184.011131ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_278.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_278_resized_.JPEG, Error: 0, Operation Time: 134.142296ms, Latency: 255.598966ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_287.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_287_resized_.JPEG, Error: 0, Operation Time: 126.880681ms, Latency: 260.013587ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_293.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_293_resized_.JPEG, Error: 0, Operation Time: 65.823273ms, Latency: 257.936352ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_303.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_303_resized_.JPEG, Error: 0, Operation Time: 69.270674ms, Latency: 174.106296ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_311.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_311_resized_.JPEG, Error: 0, Operation Time: 68.194188ms, Latency: 166.905914ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_319.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_319_resized_.JPEG, Error: 0, Operation Time: 145.711667ms, Latency: 309.077965ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_330.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_330_resized_.JPEG, Error: 0, Operation Time: 108.879734ms, Latency: 222.544504ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_338.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_338_resized_.JPEG, Error: 0, Operation Time: 78.162476ms, Latency: 168.935398ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_346.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_346_resized_.JPEG, Error: 0, Operation Time: 92.834847ms, Latency: 193.08885ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_353.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_353_resized_.JPEG, Error: 0, Operation Time: 96.558364ms, Latency: 224.207386ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_361.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_361_resized_.JPEG, Error: 0, Operation Time: 142.919971ms, Latency: 340.62109ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_370.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_370_resized_.JPEG, Error: 0, Operation Time: 161.441657ms, Latency: 273.179088ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_378.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_378_resized_.JPEG, Error: 0, Operation Time: 75.916239ms, Latency: 182.938716ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_384.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_384_resized_.JPEG, Error: 0, Operation Time: 126.554371ms, Latency: 223.422752ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_392.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_392_resized_.JPEG, Error: 0, Operation Time: 69.555568ms, Latency: 179.480777ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_398.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_398_resized_.JPEG, Error: 0, Operation Time: 110.049196ms, Latency: 258.899103ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_408.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_408_resized_.JPEG, Error: 0, Operation Time: 61.335901ms, Latency: 174.927956ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_416.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_416_resized_.JPEG, Error: 0, Operation Time: 51.343189ms, Latency: 129.571436ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_422.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_422_resized_.JPEG, Error: 0, Operation Time: 122.122298ms, Latency: 262.168109ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_431.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_431_resized_.JPEG, Error: 0, Operation Time: 92.83741ms, Latency: 216.816824ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_439.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_439_resized_.JPEG, Error: 0, Operation Time: 95.869611ms, Latency: 211.241633ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_445.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_445_resized_.JPEG, Error: 0, Operation Time: 77.857588ms, Latency: 146.563207ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_452.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_452_resized_.JPEG, Error: 0, Operation Time: 67.793399ms, Latency: 167.500364ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_460.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_460_resized_.JPEG, Error: 0, Operation Time: 207.050415ms, Latency: 365.307061ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_469.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_469_resized_.JPEG, Error: 0, Operation Time: 84.860843ms, Latency: 450.302384ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_477.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_477_resized_.JPEG, Error: 0, Operation Time: 68.751147ms, Latency: 178.657483ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_486.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_486_resized_.JPEG, Error: 0, Operation Time: 106.524665ms, Latency: 263.076315ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_492.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_492_resized_.JPEG, Error: 0, Operation Time: 749.609288ms, Latency: 889.081413ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_513.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_513_resized_.JPEG, Error: 0, Operation Time: 293.496586ms, Latency: 552.006861ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_520.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_520_resized_.JPEG, Error: 0, Operation Time: 82.539517ms, Latency: 423.541853ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_530.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_530_resized_.JPEG, Error: 0, Operation Time: 2.811453207s, Latency: 2.98344152s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_549.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_549_resized_.JPEG, Error: 0, Operation Time: 1.476386585s, Latency: 1.647564217s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_553.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_553_resized_.JPEG, Error: 0, Operation Time: 151.835303ms, Latency: 398.147966ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_561.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_561_resized_.JPEG, Error: 0, Operation Time: 190.669193ms, Latency: 310.119925ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_569.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_569_resized_.JPEG, Error: 0, Operation Time: 121.422782ms, Latency: 246.606968ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_577.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_577_resized_.JPEG, Error: 0, Operation Time: 66.567035ms, Latency: 180.115881ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_587.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_587_resized_.JPEG, Error: 0, Operation Time: 98.665382ms, Latency: 174.099877ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_595.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_595_resized_.JPEG, Error: 0, Operation Time: 157.390822ms, Latency: 283.398736ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_604.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_604_resized_.JPEG, Error: 0, Operation Time: 60.7628ms, Latency: 161.952367ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_610.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_610_resized_.JPEG, Error: 0, Operation Time: 109.310886ms, Latency: 224.70137ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_618.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_618_resized_.JPEG, Error: 0, Operation Time: 68.371385ms, Latency: 167.760129ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_625.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_625_resized_.JPEG, Error: 0, Operation Time: 83.117096ms, Latency: 199.370622ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_632.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_632_resized_.JPEG, Error: 0, Operation Time: 128.865288ms, Latency: 268.025219ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_642.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_642_resized_.JPEG, Error: 0, Operation Time: 85.074545ms, Latency: 204.080462ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_650.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_650_resized_.JPEG, Error: 0, Operation Time: 64.691775ms, Latency: 148.99188ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_659.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_659_resized_.JPEG, Error: 0, Operation Time: 77.821284ms, Latency: 152.663072ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_665.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_665_resized_.JPEG, Error: 0, Operation Time: 94.175586ms, Latency: 178.869643ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_672.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_672_resized_.JPEG, Error: 0, Operation Time: 134.565327ms, Latency: 263.627508ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_680.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_680_resized_.JPEG, Error: 0, Operation Time: 67.11742ms, Latency: 183.715504ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_688.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_688_resized_.JPEG, Error: 0, Operation Time: 117.724004ms, Latency: 258.142784ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_696.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_696_resized_.JPEG, Error: 0, Operation Time: 62.046311ms, Latency: 158.968765ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_705.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_705_resized_.JPEG, Error: 0, Operation Time: 134.345046ms, Latency: 244.71616ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_712.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_712_resized_.JPEG, Error: 0, Operation Time: 79.496725ms, Latency: 152.953774ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_719.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_719_resized_.JPEG, Error: 0, Operation Time: 78.035059ms, Latency: 152.678083ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_724.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_724_resized_.JPEG, Error: 0, Operation Time: 113.883535ms, Latency: 199.441005ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_734.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_734_resized_.JPEG, Error: 0, Operation Time: 151.090492ms, Latency: 258.755268ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_743.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_743_resized_.JPEG, Error: 0, Operation Time: 103.952005ms, Latency: 200.909137ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_751.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_751_resized_.JPEG, Error: 0, Operation Time: 86.49863ms, Latency: 219.128291ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_760.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_760_resized_.JPEG, Error: 0, Operation Time: 81.022974ms, Latency: 191.699009ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_768.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_768_resized_.JPEG, Error: 0, Operation Time: 105.821726ms, Latency: 245.945262ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_774.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_774_resized_.JPEG, Error: 0, Operation Time: 68.293091ms, Latency: 186.317749ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_781.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_781_resized_.JPEG, Error: 0, Operation Time: 122.413382ms, Latency: 263.74716ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_791.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_791_resized_.JPEG, Error: 0, Operation Time: 296.1688ms, Latency: 553.638264ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_795.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_795_resized_.JPEG, Error: 0, Operation Time: 139.822211ms, Latency: 519.985546ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_804.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_804_resized_.JPEG, Error: 0, Operation Time: 1.343750827s, Latency: 1.683961259s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_829.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_829_resized_.JPEG, Error: 0, Operation Time: 194.51543ms, Latency: 342.250776ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_836.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_836_resized_.JPEG, Error: 0, Operation Time: 51.834886ms, Latency: 175.539509ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_842.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_842_resized_.JPEG, Error: 0, Operation Time: 159.750229ms, Latency: 274.628156ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_852.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_852_resized_.JPEG, Error: 0, Operation Time: 62.963415ms, Latency: 195.370011ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_861.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_861_resized_.JPEG, Error: 0, Operation Time: 122.914145ms, Latency: 257.475838ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_869.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_869_resized_.JPEG, Error: 0, Operation Time: 71.895557ms, Latency: 189.058277ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_877.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_877_resized_.JPEG, Error: 0, Operation Time: 108.241944ms, Latency: 222.414498ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_885.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_885_resized_.JPEG, Error: 0, Operation Time: 67.64236ms, Latency: 151.37379ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_893.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_893_resized_.JPEG, Error: 0, Operation Time: 110.922393ms, Latency: 226.58679ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_900.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_900_resized_.JPEG, Error: 0, Operation Time: 80.427447ms, Latency: 187.466698ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_908.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_908_resized_.JPEG, Error: 0, Operation Time: 85.392029ms, Latency: 199.564196ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_916.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_916_resized_.JPEG, Error: 0, Operation Time: 147.616633ms, Latency: 228.283362ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_923.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_923_resized_.JPEG, Error: 0, Operation Time: 73.805385ms, Latency: 215.833369ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_931.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_931_resized_.JPEG, Error: 0, Operation Time: 99.58572ms, Latency: 205.131716ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_941.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_941_resized_.JPEG, Error: 0, Operation Time: 161.924205ms, Latency: 279.990453ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_948.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_948_resized_.JPEG, Error: 0, Operation Time: 64.059563ms, Latency: 221.799347ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_957.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_957_resized_.JPEG, Error: 0, Operation Time: 113.663047ms, Latency: 227.542693ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_966.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_966_resized_.JPEG, Error: 0, Operation Time: 68.911901ms, Latency: 167.384977ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_971.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_971_resized_.JPEG, Error: 0, Operation Time: 59.804653ms, Latency: 183.538063ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_979.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_979_resized_.JPEG, Error: 0, Operation Time: 100.738527ms, Latency: 183.194412ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_983.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_983_resized_.JPEG, Error: 0, Operation Time: 79.047526ms, Latency: 221.475681ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_988.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_988_resized_.JPEG, Error: 0, Operation Time: 62.984748ms, Latency: 128.327859ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_991.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_991_resized_.JPEG, Error: 0, Operation Time: 34.639625ms, Latency: 117.170563ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_993.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_993_resized_.JPEG, Error: 0, Operation Time: 59.143843ms, Latency: 132.997361ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_995.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_995_resized_.JPEG, Error: 0, Operation Time: 67.628671ms, Latency: 132.933685ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_997.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_997_resized_.JPEG, Error: 0, Operation Time: 68.278509ms, Latency: 150.200743ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_7.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_7_resized_.JPEG, Error: 0, Operation Time: 286.5058ms, Latency: 491.712057ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_15.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_15_resized_.JPEG, Error: 0, Operation Time: 330.786065ms, Latency: 529.753756ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_23.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_23_resized_.JPEG, Error: 0, Operation Time: 633.028093ms, Latency: 991.668158ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_36.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_36_resized_.JPEG, Error: 0, Operation Time: 150.597335ms, Latency: 377.93224ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_43.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_43_resized_.JPEG, Error: 0, Operation Time: 85.162446ms, Latency: 232.171509ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_49.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_49_resized_.JPEG, Error: 0, Operation Time: 136.25246ms, Latency: 239.544672ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_59.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_59_resized_.JPEG, Error: 0, Operation Time: 63.295021ms, Latency: 150.062729ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_65.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_65_resized_.JPEG, Error: 0, Operation Time: 90.434023ms, Latency: 199.969736ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_74.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_74_resized_.JPEG, Error: 0, Operation Time: 151.232567ms, Latency: 259.075635ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_83.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_83_resized_.JPEG, Error: 0, Operation Time: 108.40681ms, Latency: 232.971591ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_92.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_92_resized_.JPEG, Error: 0, Operation Time: 108.851654ms, Latency: 275.976111ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_103.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_103_resized_.JPEG, Error: 0, Operation Time: 67.089718ms, Latency: 186.98825ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_111.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_111_resized_.JPEG, Error: 0, Operation Time: 79.223613ms, Latency: 174.334514ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_118.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_118_resized_.JPEG, Error: 0, Operation Time: 84.259414ms, Latency: 173.529634ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_122.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_122_resized_.JPEG, Error: 0, Operation Time: 88.575946ms, Latency: 230.584599ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_133.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_133_resized_.JPEG, Error: 0, Operation Time: 118.0968ms, Latency: 258.436662ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_143.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_143_resized_.JPEG, Error: 0, Operation Time: 95.468593ms, Latency: 208.037411ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_151.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_151_resized_.JPEG, Error: 0, Operation Time: 112.654127ms, Latency: 210.765996ms
