Filename: ./gitclone/tiny-imagenet-200/test/images/test_0.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_0_resized_.JPEG, Error: 0, Operation Time: 90.881608ms, Latency: 405.762609ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_10.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_10_resized_.JPEG, Error: 0, Operation Time: 62.866971ms, Latency: 239.082079ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_13.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_13_resized_.JPEG, Error: 0, Operation Time: 110.467492ms, Latency: 334.459708ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_18.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_18_resized_.JPEG, Error: 0, Operation Time: 247.821717ms, Latency: 504.611176ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_21.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_21_resized_.JPEG, Error: 0, Operation Time: 243.12705ms, Latency: 417.099113ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_26.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_26_resized_.JPEG, Error: 0, Operation Time: 159.197843ms, Latency: 316.257465ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_30.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_30_resized_.JPEG, Error: 0, Operation Time: 167.255721ms, Latency: 266.949512ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_34.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_34_resized_.JPEG, Error: 0, Operation Time: 52.03965ms, Latency: 125.311129ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_38.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_38_resized_.JPEG, Error: 0, Operation Time: 60.013513ms, Latency: 176.022728ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_42.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_42_resized_.JPEG, Error: 0, Operation Time: 53.901128ms, Latency: 143.683488ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_46.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_46_resized_.JPEG, Error: 0, Operation Time: 65.02335ms, Latency: 148.01793ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_50.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_50_resized_.JPEG, Error: 0, Operation Time: 58.695747ms, Latency: 157.834808ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_53.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_53_resized_.JPEG, Error: 0, Operation Time: 68.049256ms, Latency: 174.35986ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_58.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_58_resized_.JPEG, Error: 0, Operation Time: 74.945034ms, Latency: 162.761787ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_62.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_62_resized_.JPEG, Error: 0, Operation Time: 84.144755ms, Latency: 178.910583ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_65.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_65_resized_.JPEG, Error: 0, Operation Time: 101.504157ms, Latency: 225.223634ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_70.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_70_resized_.JPEG, Error: 0, Operation Time: 70.111227ms, Latency: 168.785778ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_74.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_74_resized_.JPEG, Error: 0, Operation Time: 60.834153ms, Latency: 146.933498ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_78.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_78_resized_.JPEG, Error: 0, Operation Time: 71.236344ms, Latency: 158.378108ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_82.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_82_resized_.JPEG, Error: 0, Operation Time: 79.806721ms, Latency: 175.400425ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_86.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_86_resized_.JPEG, Error: 0, Operation Time: 83.587247ms, Latency: 178.076467ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_90.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_90_resized_.JPEG, Error: 0, Operation Time: 67.352806ms, Latency: 157.996831ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_94.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_94_resized_.JPEG, Error: 0, Operation Time: 84.633236ms, Latency: 150.968043ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_98.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_98_resized_.JPEG, Error: 0, Operation Time: 66.908279ms, Latency: 190.102266ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_102.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_102_resized_.JPEG, Error: 0, Operation Time: 60.176606ms, Latency: 192.431215ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_106.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_106_resized_.JPEG, Error: 0, Operation Time: 75.845772ms, Latency: 186.52929ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_110.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_110_resized_.JPEG, Error: 0, Operation Time: 59.361517ms, Latency: 163.320363ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_114.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_114_resized_.JPEG, Error: 0, Operation Time: 102.024523ms, Latency: 160.491128ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_118.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_118_resized_.JPEG, Error: 0, Operation Time: 83.933967ms, Latency: 182.704419ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_121.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_121_resized_.JPEG, Error: 0, Operation Time: 84.786442ms, Latency: 157.231171ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_126.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_126_resized_.JPEG, Error: 0, Operation Time: 77.506145ms, Latency: 160.01893ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_130.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_130_resized_.JPEG, Error: 0, Operation Time: 84.311232ms, Latency: 219.771012ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_135.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_135_resized_.JPEG, Error: 0, Operation Time: 80.979581ms, Latency: 407.969238ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_138.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_138_resized_.JPEG, Error: 0, Operation Time: 105.536517ms, Latency: 224.605243ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_141.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_141_resized_.JPEG, Error: 0, Operation Time: 90.408287ms, Latency: 205.408754ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_145.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_145_resized_.JPEG, Error: 0, Operation Time: 84.587776ms, Latency: 157.5648ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_148.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_148_resized_.JPEG, Error: 0, Operation Time: 53.099815ms, Latency: 179.006009ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_153.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_153_resized_.JPEG, Error: 0, Operation Time: 68.315703ms, Latency: 164.158056ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_158.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_158_resized_.JPEG, Error: 0, Operation Time: 92.172297ms, Latency: 182.189846ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_160.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_160_resized_.JPEG, Error: 0, Operation Time: 135.376009ms, Latency: 235.462236ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_164.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_164_resized_.JPEG, Error: 0, Operation Time: 74.300704ms, Latency: 208.163339ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_168.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_168_resized_.JPEG, Error: 0, Operation Time: 74.242753ms, Latency: 173.743686ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_172.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_172_resized_.JPEG, Error: 0, Operation Time: 93.354831ms, Latency: 264.681132ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_177.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_177_resized_.JPEG, Error: 0, Operation Time: 103.08563ms, Latency: 234.609722ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_181.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_181_resized_.JPEG, Error: 0, Operation Time: 85.347575ms, Latency: 175.357896ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_185.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_185_resized_.JPEG, Error: 0, Operation Time: 79.531034ms, Latency: 229.516043ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_189.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_189_resized_.JPEG, Error: 0, Operation Time: 66.615649ms, Latency: 157.014883ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_193.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_193_resized_.JPEG, Error: 0, Operation Time: 51.275196ms, Latency: 180.207194ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_197.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_197_resized_.JPEG, Error: 0, Operation Time: 76.540838ms, Latency: 150.295097ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_201.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_201_resized_.JPEG, Error: 0, Operation Time: 100.747899ms, Latency: 224.808844ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_205.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_205_resized_.JPEG, Error: 0, Operation Time: 79.261096ms, Latency: 199.596313ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_209.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_209_resized_.JPEG, Error: 0, Operation Time: 55.902822ms, Latency: 176.894959ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_213.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_213_resized_.JPEG, Error: 0, Operation Time: 51.288559ms, Latency: 156.203026ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_217.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_217_resized_.JPEG, Error: 0, Operation Time: 68.320764ms, Latency: 160.88628ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_221.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_221_resized_.JPEG, Error: 0, Operation Time: 92.989568ms, Latency: 375.00005ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_225.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_225_resized_.JPEG, Error: 0, Operation Time: 106.388166ms, Latency: 199.720021ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_229.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_229_resized_.JPEG, Error: 0, Operation Time: 62.277527ms, Latency: 166.034244ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_233.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_233_resized_.JPEG, Error: 0, Operation Time: 102.658249ms, Latency: 210.569815ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_237.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_237_resized_.JPEG, Error: 0, Operation Time: 92.865737ms, Latency: 249.327507ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_241.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_241_resized_.JPEG, Error: 0, Operation Time: 83.57717ms, Latency: 243.571795ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_247.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_247_resized_.JPEG, Error: 0, Operation Time: 74.305583ms, Latency: 188.396996ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_251.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_251_resized_.JPEG, Error: 0, Operation Time: 68.208696ms, Latency: 158.897692ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_255.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_255_resized_.JPEG, Error: 0, Operation Time: 60.732172ms, Latency: 159.644022ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_258.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_258_resized_.JPEG, Error: 0, Operation Time: 83.386312ms, Latency: 184.426594ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_263.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_263_resized_.JPEG, Error: 0, Operation Time: 92.854547ms, Latency: 207.995955ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_268.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_268_resized_.JPEG, Error: 0, Operation Time: 82.530602ms, Latency: 183.964867ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_272.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_272_resized_.JPEG, Error: 0, Operation Time: 97.244537ms, Latency: 228.72232ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_276.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_276_resized_.JPEG, Error: 0, Operation Time: 92.886264ms, Latency: 212.587021ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_278.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_278_resized_.JPEG, Error: 0, Operation Time: 79.212837ms, Latency: 161.185305ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_282.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_282_resized_.JPEG, Error: 0, Operation Time: 81.49702ms, Latency: 163.857137ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_286.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_286_resized_.JPEG, Error: 0, Operation Time: 58.959852ms, Latency: 165.806469ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_291.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_291_resized_.JPEG, Error: 0, Operation Time: 51.140555ms, Latency: 125.799247ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_294.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_294_resized_.JPEG, Error: 0, Operation Time: 58.40841ms, Latency: 123.513254ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_297.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_297_resized_.JPEG, Error: 0, Operation Time: 60.154565ms, Latency: 284.894362ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_301.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_301_resized_.JPEG, Error: 0, Operation Time: 96.14522ms, Latency: 219.338273ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_305.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_305_resized_.JPEG, Error: 0, Operation Time: 80.974158ms, Latency: 147.598786ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_310.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_310_resized_.JPEG, Error: 0, Operation Time: 74.587322ms, Latency: 248.801422ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_314.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_314_resized_.JPEG, Error: 0, Operation Time: 35.525769ms, Latency: 116.276251ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_318.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_318_resized_.JPEG, Error: 0, Operation Time: 76.975453ms, Latency: 181.38555ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_324.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_324_resized_.JPEG, Error: 0, Operation Time: 61.665936ms, Latency: 149.849263ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_327.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_327_resized_.JPEG, Error: 0, Operation Time: 83.874055ms, Latency: 431.929877ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_331.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_331_resized_.JPEG, Error: 0, Operation Time: 235.702474ms, Latency: 382.232695ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_335.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_335_resized_.JPEG, Error: 0, Operation Time: 1.340605541s, Latency: 1.526805357s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_339.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_339_resized_.JPEG, Error: 0, Operation Time: 30.352679ms, Latency: 257.259077ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_340.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_340_resized_.JPEG, Error: 0, Operation Time: 1.538405524s, Latency: 1.695874792s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_347.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_347_resized_.JPEG, Error: 0, Operation Time: 2.749831904s, Latency: 8.24844482s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_352.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_352_resized_.JPEG, Error: 0, Operation Time: 101.018874ms, Latency: 349.616623ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_356.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_356_resized_.JPEG, Error: 0, Operation Time: 163.75106ms, Latency: 354.282519ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_360.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_360_resized_.JPEG, Error: 0, Operation Time: 88.545109ms, Latency: 287.349626ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_364.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_364_resized_.JPEG, Error: 0, Operation Time: 34.655451ms, Latency: 138.135934ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_367.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_367_resized_.JPEG, Error: 0, Operation Time: 89.471224ms, Latency: 296.569901ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_371.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_371_resized_.JPEG, Error: 0, Operation Time: 101.313431ms, Latency: 289.305171ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_375.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_375_resized_.JPEG, Error: 0, Operation Time: 64.898305ms, Latency: 240.034604ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_379.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_379_resized_.JPEG, Error: 0, Operation Time: 84.709758ms, Latency: 208.297984ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_383.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_383_resized_.JPEG, Error: 0, Operation Time: 59.979629ms, Latency: 157.491809ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_388.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_388_resized_.JPEG, Error: 0, Operation Time: 92.295663ms, Latency: 173.781938ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_391.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_391_resized_.JPEG, Error: 0, Operation Time: 57.863078ms, Latency: 147.410358ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_395.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_395_resized_.JPEG, Error: 0, Operation Time: 54.528987ms, Latency: 161.779527ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_400.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_400_resized_.JPEG, Error: 0, Operation Time: 55.507237ms, Latency: 153.265521ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_402.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_402_resized_.JPEG, Error: 0, Operation Time: 51.75766ms, Latency: 162.652887ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_408.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_408_resized_.JPEG, Error: 0, Operation Time: 68.442508ms, Latency: 155.624391ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_413.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_413_resized_.JPEG, Error: 0, Operation Time: 54.324377ms, Latency: 157.875087ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_416.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_416_resized_.JPEG, Error: 0, Operation Time: 60.272416ms, Latency: 158.527677ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_421.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_421_resized_.JPEG, Error: 0, Operation Time: 60.165398ms, Latency: 141.570528ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_424.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_424_resized_.JPEG, Error: 0, Operation Time: 51.827578ms, Latency: 166.182477ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_428.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_428_resized_.JPEG, Error: 0, Operation Time: 43.14464ms, Latency: 106.94298ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_432.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_432_resized_.JPEG, Error: 0, Operation Time: 78.052805ms, Latency: 176.953719ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_435.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_435_resized_.JPEG, Error: 0, Operation Time: 97.94615ms, Latency: 203.978653ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_439.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_439_resized_.JPEG, Error: 0, Operation Time: 35.31205ms, Latency: 165.115507ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_443.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_443_resized_.JPEG, Error: 0, Operation Time: 51.240277ms, Latency: 141.915861ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_447.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_447_resized_.JPEG, Error: 0, Operation Time: 66.337225ms, Latency: 148.391481ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_451.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_451_resized_.JPEG, Error: 0, Operation Time: 74.214273ms, Latency: 140.204196ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_454.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_454_resized_.JPEG, Error: 0, Operation Time: 67.453782ms, Latency: 149.307936ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_458.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_458_resized_.JPEG, Error: 0, Operation Time: 67.795515ms, Latency: 167.182707ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_462.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_462_resized_.JPEG, Error: 0, Operation Time: 52.24378ms, Latency: 142.639943ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_466.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_466_resized_.JPEG, Error: 0, Operation Time: 88.093893ms, Latency: 186.564103ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_470.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_470_resized_.JPEG, Error: 0, Operation Time: 96.436732ms, Latency: 178.899771ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_475.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_475_resized_.JPEG, Error: 0, Operation Time: 94.355105ms, Latency: 201.218767ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_479.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_479_resized_.JPEG, Error: 0, Operation Time: 83.410848ms, Latency: 173.332677ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_482.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_482_resized_.JPEG, Error: 0, Operation Time: 76.018996ms, Latency: 230.900849ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_486.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_486_resized_.JPEG, Error: 0, Operation Time: 60.052671ms, Latency: 183.504156ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_493.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_493_resized_.JPEG, Error: 0, Operation Time: 84.34354ms, Latency: 164.382914ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_495.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_495_resized_.JPEG, Error: 0, Operation Time: 59.862844ms, Latency: 459.858813ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_500.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_500_resized_.JPEG, Error: 0, Operation Time: 172.993001ms, Latency: 328.57987ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_505.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_505_resized_.JPEG, Error: 0, Operation Time: 58.919143ms, Latency: 124.741373ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_508.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_508_resized_.JPEG, Error: 0, Operation Time: 85.186586ms, Latency: 248.802612ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_512.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_512_resized_.JPEG, Error: 0, Operation Time: 54.245356ms, Latency: 128.117907ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_516.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_516_resized_.JPEG, Error: 0, Operation Time: 70.981566ms, Latency: 203.203336ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_521.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_521_resized_.JPEG, Error: 0, Operation Time: 79.775773ms, Latency: 170.310346ms
