Filename: ./gitclone/tiny-imagenet-200/test/images/test_0.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_0_resized_.JPEG, Error: 0, Operation Time: 43.912453ms, Latency: 148.658616ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_774.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_774_resized_.JPEG, Error: 0, Operation Time: 42.902599ms, Latency: 108.425263ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_775.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_775_resized_.JPEG, Error: 0, Operation Time: 26.128224ms, Latency: 158.209985ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_776.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_776_resized_.JPEG, Error: 0, Operation Time: 43.271705ms, Latency: 141.594438ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_777.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_777_resized_.JPEG, Error: 0, Operation Time: 54.840055ms, Latency: 132.171955ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_778.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_778_resized_.JPEG, Error: 0, Operation Time: 17.48602ms, Latency: 88.187819ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_779.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_779_resized_.JPEG, Error: 0, Operation Time: 54.848968ms, Latency: 149.94384ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_780.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_780_resized_.JPEG, Error: 0, Operation Time: 51.551635ms, Latency: 111.992024ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_781.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_781_resized_.JPEG, Error: 0, Operation Time: 39.513294ms, Latency: 121.239832ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_782.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_782_resized_.JPEG, Error: 0, Operation Time: 34.900571ms, Latency: 130.668033ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_783.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_783_resized_.JPEG, Error: 0, Operation Time: 84.146188ms, Latency: 149.773747ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_784.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_784_resized_.JPEG, Error: 0, Operation Time: 42.804661ms, Latency: 106.256128ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_785.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_785_resized_.JPEG, Error: 0, Operation Time: 20.329925ms, Latency: 60.280241ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_786.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_786_resized_.JPEG, Error: 0, Operation Time: 26.199362ms, Latency: 440.273542ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_787.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_787_resized_.JPEG, Error: 0, Operation Time: 76.367696ms, Latency: 157.917654ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_788.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_788_resized_.JPEG, Error: 0, Operation Time: 55.295803ms, Latency: 129.068432ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_789.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_789_resized_.JPEG, Error: 0, Operation Time: 51.233296ms, Latency: 120.922924ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_790.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_790_resized_.JPEG, Error: 0, Operation Time: 34.616018ms, Latency: 104.006559ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_791.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_791_resized_.JPEG, Error: 0, Operation Time: 26.194006ms, Latency: 100.098677ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_792.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_792_resized_.JPEG, Error: 0, Operation Time: 22.295836ms, Latency: 75.026084ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_793.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_793_resized_.JPEG, Error: 0, Operation Time: 34.688246ms, Latency: 112.724778ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_794.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_794_resized_.JPEG, Error: 0, Operation Time: 34.739555ms, Latency: 91.735024ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_795.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_795_resized_.JPEG, Error: 0, Operation Time: 34.543129ms, Latency: 100.090239ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_796.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_796_resized_.JPEG, Error: 0, Operation Time: 34.179163ms, Latency: 107.948176ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_797.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_797_resized_.JPEG, Error: 0, Operation Time: 34.809543ms, Latency: 100.24777ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_798.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_798_resized_.JPEG, Error: 0, Operation Time: 34.559846ms, Latency: 128.915796ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_799.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_799_resized_.JPEG, Error: 0, Operation Time: 42.82034ms, Latency: 103.577668ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_800.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_800_resized_.JPEG, Error: 0, Operation Time: 34.896332ms, Latency: 113.091548ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_801.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_801_resized_.JPEG, Error: 0, Operation Time: 38.507525ms, Latency: 87.256945ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_802.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_802_resized_.JPEG, Error: 0, Operation Time: 26.360412ms, Latency: 96.153793ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_803.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_803_resized_.JPEG, Error: 0, Operation Time: 50.951175ms, Latency: 120.775959ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_804.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_804_resized_.JPEG, Error: 0, Operation Time: 34.427928ms, Latency: 97.888944ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_805.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_805_resized_.JPEG, Error: 0, Operation Time: 43.31952ms, Latency: 100.345921ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_806.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_806_resized_.JPEG, Error: 0, Operation Time: 36.172932ms, Latency: 91.73858ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_807.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_807_resized_.JPEG, Error: 0, Operation Time: 42.947592ms, Latency: 175.076977ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_808.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_808_resized_.JPEG, Error: 0, Operation Time: 52.838486ms, Latency: 160.700461ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_809.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_809_resized_.JPEG, Error: 0, Operation Time: 32.931039ms, Latency: 123.575715ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_810.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_810_resized_.JPEG, Error: 0, Operation Time: 35.463507ms, Latency: 117.602599ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_811.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_811_resized_.JPEG, Error: 0, Operation Time: 51.535633ms, Latency: 116.544928ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_812.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_812_resized_.JPEG, Error: 0, Operation Time: 42.554113ms, Latency: 108.455379ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_813.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_813_resized_.JPEG, Error: 0, Operation Time: 52.037986ms, Latency: 142.465407ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_814.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_814_resized_.JPEG, Error: 0, Operation Time: 42.009917ms, Latency: 124.585086ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_815.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_815_resized_.JPEG, Error: 0, Operation Time: 42.757422ms, Latency: 133.335926ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_816.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_816_resized_.JPEG, Error: 0, Operation Time: 42.770428ms, Latency: 116.671011ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_817.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_817_resized_.JPEG, Error: 0, Operation Time: 43.152677ms, Latency: 116.452326ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_818.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_818_resized_.JPEG, Error: 0, Operation Time: 49.092439ms, Latency: 140.141747ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_819.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_819_resized_.JPEG, Error: 0, Operation Time: 74.715797ms, Latency: 140.222455ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_820.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_820_resized_.JPEG, Error: 0, Operation Time: 42.938755ms, Latency: 143.388981ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_821.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_821_resized_.JPEG, Error: 0, Operation Time: 41.202087ms, Latency: 116.707182ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_822.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_822_resized_.JPEG, Error: 0, Operation Time: 25.147208ms, Latency: 455.56627ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_823.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_823_resized_.JPEG, Error: 0, Operation Time: 79.31721ms, Latency: 169.548811ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_824.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_824_resized_.JPEG, Error: 0, Operation Time: 41.861684ms, Latency: 108.157642ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_825.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_825_resized_.JPEG, Error: 0, Operation Time: 45.840166ms, Latency: 98.786967ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_826.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_826_resized_.JPEG, Error: 0, Operation Time: 43.196646ms, Latency: 101.560837ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_827.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_827_resized_.JPEG, Error: 0, Operation Time: 43.132368ms, Latency: 134.510828ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_828.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_828_resized_.JPEG, Error: 0, Operation Time: 42.589105ms, Latency: 114.004133ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_829.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_829_resized_.JPEG, Error: 0, Operation Time: 70.557395ms, Latency: 144.269686ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_830.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_830_resized_.JPEG, Error: 0, Operation Time: 48.731847ms, Latency: 114.0159ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_831.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_831_resized_.JPEG, Error: 0, Operation Time: 37.713891ms, Latency: 119.103283ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_832.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_832_resized_.JPEG, Error: 0, Operation Time: 32.055433ms, Latency: 105.625404ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_833.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_833_resized_.JPEG, Error: 0, Operation Time: 42.523757ms, Latency: 108.855275ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_834.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_834_resized_.JPEG, Error: 0, Operation Time: 17.568302ms, Latency: 114.024069ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_835.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_835_resized_.JPEG, Error: 0, Operation Time: 36.917881ms, Latency: 108.490245ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_836.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_836_resized_.JPEG, Error: 0, Operation Time: 48.331315ms, Latency: 118.263766ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_837.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_837_resized_.JPEG, Error: 0, Operation Time: 68.359418ms, Latency: 150.30246ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_838.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_838_resized_.JPEG, Error: 0, Operation Time: 21.454996ms, Latency: 100.221881ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_839.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_839_resized_.JPEG, Error: 0, Operation Time: 34.53306ms, Latency: 116.878268ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_840.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_840_resized_.JPEG, Error: 0, Operation Time: 42.631814ms, Latency: 116.771257ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_841.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_841_resized_.JPEG, Error: 0, Operation Time: 67.172098ms, Latency: 140.839429ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_842.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_842_resized_.JPEG, Error: 0, Operation Time: 35.047995ms, Latency: 100.334605ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_843.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_843_resized_.JPEG, Error: 0, Operation Time: 23.340664ms, Latency: 91.533491ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_844.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_844_resized_.JPEG, Error: 0, Operation Time: 34.661747ms, Latency: 100.373887ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_845.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_845_resized_.JPEG, Error: 0, Operation Time: 34.171857ms, Latency: 168.081317ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_846.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_846_resized_.JPEG, Error: 0, Operation Time: 41.092153ms, Latency: 114.902668ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_847.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_847_resized_.JPEG, Error: 0, Operation Time: 36.568801ms, Latency: 110.37348ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_848.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_848_resized_.JPEG, Error: 0, Operation Time: 49.178964ms, Latency: 131.355746ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_849.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_849_resized_.JPEG, Error: 0, Operation Time: 34.396555ms, Latency: 116.537664ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_850.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_850_resized_.JPEG, Error: 0, Operation Time: 42.602088ms, Latency: 122.777147ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_851.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_851_resized_.JPEG, Error: 0, Operation Time: 36.709085ms, Latency: 110.308579ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_852.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_852_resized_.JPEG, Error: 0, Operation Time: 42.644297ms, Latency: 116.520555ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_853.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_853_resized_.JPEG, Error: 0, Operation Time: 32.58572ms, Latency: 100.09651ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_854.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_854_resized_.JPEG, Error: 0, Operation Time: 51.571109ms, Latency: 224.584026ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_855.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_855_resized_.JPEG, Error: 0, Operation Time: 68.33182ms, Latency: 150.064968ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_856.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_856_resized_.JPEG, Error: 0, Operation Time: 43.612721ms, Latency: 108.557597ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_857.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_857_resized_.JPEG, Error: 0, Operation Time: 51.226523ms, Latency: 133.224141ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_858.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_858_resized_.JPEG, Error: 0, Operation Time: 43.197876ms, Latency: 100.455752ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_859.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_859_resized_.JPEG, Error: 0, Operation Time: 43.454255ms, Latency: 150.299137ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_860.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_860_resized_.JPEG, Error: 0, Operation Time: 44.174839ms, Latency: 118.390054ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_861.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_861_resized_.JPEG, Error: 0, Operation Time: 43.093402ms, Latency: 116.26462ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_862.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_862_resized_.JPEG, Error: 0, Operation Time: 27.005073ms, Latency: 108.835645ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_863.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_863_resized_.JPEG, Error: 0, Operation Time: 40.588863ms, Latency: 134.064831ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_864.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_864_resized_.JPEG, Error: 0, Operation Time: 39.408017ms, Latency: 121.771235ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_865.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_865_resized_.JPEG, Error: 0, Operation Time: 43.030443ms, Latency: 136.034949ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_866.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_866_resized_.JPEG, Error: 0, Operation Time: 40.146149ms, Latency: 116.7203ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_867.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_867_resized_.JPEG, Error: 0, Operation Time: 31.679234ms, Latency: 108.531408ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_868.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_868_resized_.JPEG, Error: 0, Operation Time: 43.103265ms, Latency: 108.441609ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_869.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_869_resized_.JPEG, Error: 0, Operation Time: 31.745333ms, Latency: 139.00925ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_870.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_870_resized_.JPEG, Error: 0, Operation Time: 70.785841ms, Latency: 127.561277ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_871.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_871_resized_.JPEG, Error: 0, Operation Time: 40.575563ms, Latency: 158.196219ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_872.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_872_resized_.JPEG, Error: 0, Operation Time: 43.612811ms, Latency: 131.937468ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_873.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_873_resized_.JPEG, Error: 0, Operation Time: 52.700513ms, Latency: 109.55139ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_874.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_874_resized_.JPEG, Error: 0, Operation Time: 43.057327ms, Latency: 108.096877ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_875.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_875_resized_.JPEG, Error: 0, Operation Time: 51.810914ms, Latency: 125.584751ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_876.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_876_resized_.JPEG, Error: 0, Operation Time: 42.936868ms, Latency: 116.771887ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_877.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_877_resized_.JPEG, Error: 0, Operation Time: 59.378473ms, Latency: 157.980117ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_878.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_878_resized_.JPEG, Error: 0, Operation Time: 17.939211ms, Latency: 116.714981ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_879.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_879_resized_.JPEG, Error: 0, Operation Time: 51.262312ms, Latency: 150.13868ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_880.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_880_resized_.JPEG, Error: 0, Operation Time: 42.449591ms, Latency: 116.5854ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_881.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_881_resized_.JPEG, Error: 0, Operation Time: 68.087052ms, Latency: 149.991194ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_882.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_882_resized_.JPEG, Error: 0, Operation Time: 54.879965ms, Latency: 141.707772ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_883.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_883_resized_.JPEG, Error: 0, Operation Time: 43.033193ms, Latency: 120.270405ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_884.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_884_resized_.JPEG, Error: 0, Operation Time: 47.651897ms, Latency: 112.944712ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_885.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_885_resized_.JPEG, Error: 0, Operation Time: 68.770875ms, Latency: 174.792534ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_886.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_886_resized_.JPEG, Error: 0, Operation Time: 42.835737ms, Latency: 116.97369ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_887.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_887_resized_.JPEG, Error: 0, Operation Time: 18.087068ms, Latency: 100.028158ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_888.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_888_resized_.JPEG, Error: 0, Operation Time: 42.70135ms, Latency: 175.276488ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_889.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_889_resized_.JPEG, Error: 0, Operation Time: 42.459881ms, Latency: 116.816406ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_890.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_890_resized_.JPEG, Error: 0, Operation Time: 42.670081ms, Latency: 140.81169ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_891.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_891_resized_.JPEG, Error: 0, Operation Time: 42.85181ms, Latency: 108.441663ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_892.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_892_resized_.JPEG, Error: 0, Operation Time: 42.643165ms, Latency: 166.660477ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_893.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_893_resized_.JPEG, Error: 0, Operation Time: 43.126652ms, Latency: 133.351883ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_894.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_894_resized_.JPEG, Error: 0, Operation Time: 42.963868ms, Latency: 107.4455ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_895.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_895_resized_.JPEG, Error: 0, Operation Time: 43.459148ms, Latency: 125.759697ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_896.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_896_resized_.JPEG, Error: 0, Operation Time: 159.696358ms, Latency: 258.354525ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_897.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_897_resized_.JPEG, Error: 0, Operation Time: 43.020123ms, Latency: 172.823261ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_898.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_898_resized_.JPEG, Error: 0, Operation Time: 103.337634ms, Latency: 277.339335ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_899.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_899_resized_.JPEG, Error: 0, Operation Time: 34.394166ms, Latency: 286.72424ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_900.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_900_resized_.JPEG, Error: 0, Operation Time: 213.971437ms, Latency: 338.155062ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_901.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_901_resized_.JPEG, Error: 0, Operation Time: 76.010481ms, Latency: 208.248374ms
