Filename: ./gitclone/tiny-imagenet-200/test/images/test_5.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_5_resized_.JPEG, Error: 0, Operation Time: 50.109164ms, Latency: 321.896726ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_171.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_173_resized_.JPEG, Error: 0, Operation Time: 809.340028ms, Latency: 922.619157ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_192.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_190_resized_.JPEG, Error: 0, Operation Time: 364.33445ms, Latency: 498.017132ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_211.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_209_resized_.JPEG, Error: 0, Operation Time: 309.471056ms, Latency: 447.994595ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_230.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_226_resized_.JPEG, Error: 0, Operation Time: 266.515803ms, Latency: 396.807043ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_250.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_244_resized_.JPEG, Error: 0, Operation Time: 354.469805ms, Latency: 714.569385ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_270.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_263_resized_.JPEG, Error: 0, Operation Time: 421.308612ms, Latency: 789.381031ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_284.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_295_resized_.JPEG, Error: 0, Operation Time: 165.590026ms, Latency: 334.098069ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_306.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_317_resized_.JPEG, Error: 0, Operation Time: 319.49226ms, Latency: 457.545972ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_327.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_336_resized_.JPEG, Error: 0, Operation Time: 381.429627ms, Latency: 647.351185ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_344.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_354_resized_.JPEG, Error: 0, Operation Time: 152.114913ms, Latency: 429.707889ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_362.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_371_resized_.JPEG, Error: 0, Operation Time: 220.935873ms, Latency: 395.246479ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_385.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_392_resized_.JPEG, Error: 0, Operation Time: 317.380859ms, Latency: 447.30511ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_404.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_413_resized_.JPEG, Error: 0, Operation Time: 411.654832ms, Latency: 618.795626ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_422.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_434_resized_.JPEG, Error: 0, Operation Time: 242.506732ms, Latency: 421.76035ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_443.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_456_resized_.JPEG, Error: 0, Operation Time: 312.781993ms, Latency: 497.612814ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_466.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_477_resized_.JPEG, Error: 0, Operation Time: 341.114537ms, Latency: 665.135961ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_486.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_496_resized_.JPEG, Error: 0, Operation Time: 288.113511ms, Latency: 437.857376ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_514.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_521_resized_.JPEG, Error: 0, Operation Time: 175.175631ms, Latency: 391.807933ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_540.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_537_resized_.JPEG, Error: 0, Operation Time: 268.571415ms, Latency: 462.416994ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_561.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_557_resized_.JPEG, Error: 0, Operation Time: 360.049065ms, Latency: 661.474956ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_583.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_580_resized_.JPEG, Error: 0, Operation Time: 250.277698ms, Latency: 462.725087ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_605.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_597_resized_.JPEG, Error: 0, Operation Time: 259.597448ms, Latency: 498.571339ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_622.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_619_resized_.JPEG, Error: 0, Operation Time: 536.38825ms, Latency: 785.006411ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_643.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_638_resized_.JPEG, Error: 0, Operation Time: 315.364091ms, Latency: 430.771367ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_661.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_655_resized_.JPEG, Error: 0, Operation Time: 413.076291ms, Latency: 582.716288ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_680.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_676_resized_.JPEG, Error: 0, Operation Time: 308.031237ms, Latency: 523.59289ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_698.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_694_resized_.JPEG, Error: 0, Operation Time: 218.240213ms, Latency: 369.033976ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_720.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_714_resized_.JPEG, Error: 0, Operation Time: 254.168949ms, Latency: 470.105598ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_739.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_733_resized_.JPEG, Error: 0, Operation Time: 358.593132ms, Latency: 500.872245ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_760.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_752_resized_.JPEG, Error: 0, Operation Time: 277.201794ms, Latency: 590.644181ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_783.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_772_resized_.JPEG, Error: 0, Operation Time: 303.62259ms, Latency: 569.56105ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_802.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_788_resized_.JPEG, Error: 0, Operation Time: 192.433338ms, Latency: 388.426803ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_820.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_807_resized_.JPEG, Error: 0, Operation Time: 552.377969ms, Latency: 734.388258ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_844.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_829_resized_.JPEG, Error: 0, Operation Time: 508.997682ms, Latency: 627.640309ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_860.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_851_resized_.JPEG, Error: 0, Operation Time: 390.141172ms, Latency: 499.201124ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_881.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_868_resized_.JPEG, Error: 0, Operation Time: 371.265152ms, Latency: 620.130849ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_898.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_889_resized_.JPEG, Error: 0, Operation Time: 285.687593ms, Latency: 502.150654ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_915.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_912_resized_.JPEG, Error: 0, Operation Time: 367.058993ms, Latency: 766.275288ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_933.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_932_resized_.JPEG, Error: 0, Operation Time: 186.682854ms, Latency: 406.532112ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_962.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_958_resized_.JPEG, Error: 0, Operation Time: 331.354147ms, Latency: 543.959151ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_980.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_978_resized_.JPEG, Error: 0, Operation Time: 318.430953ms, Latency: 451.911195ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_990.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_993_resized_.JPEG, Error: 0, Operation Time: 131.95237ms, Latency: 214.033172ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_17.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_8_resized_.JPEG, Error: 0, Operation Time: 180.318013ms, Latency: 610.754486ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_39.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_34_resized_.JPEG, Error: 0, Operation Time: 333.931212ms, Latency: 635.36764ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_58.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_57_resized_.JPEG, Error: 0, Operation Time: 183.846865ms, Latency: 371.745659ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_79.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_75_resized_.JPEG, Error: 0, Operation Time: 276.724428ms, Latency: 478.359887ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_99.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_97_resized_.JPEG, Error: 0, Operation Time: 401.258888ms, Latency: 581.104394ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_120.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_116_resized_.JPEG, Error: 0, Operation Time: 398.545281ms, Latency: 604.60349ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_137.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_136_resized_.JPEG, Error: 0, Operation Time: 685.659051ms, Latency: 1.397077129s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_174.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_155_resized_.JPEG, Error: 0, Operation Time: 1.134754115s, Latency: 1.932321041s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_194.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_171_resized_.JPEG, Error: 0, Operation Time: 860.822207ms, Latency: 974.591537ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_217.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_192_resized_.JPEG, Error: 0, Operation Time: 362.934149ms, Latency: 639.917193ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_236.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_211_resized_.JPEG, Error: 0, Operation Time: 245.835324ms, Latency: 413.643628ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_257.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_230_resized_.JPEG, Error: 0, Operation Time: 260.472176ms, Latency: 567.422394ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_276.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_250_resized_.JPEG, Error: 0, Operation Time: 157.733019ms, Latency: 438.631356ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_296.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_270_resized_.JPEG, Error: 0, Operation Time: 184.878353ms, Latency: 416.579545ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_315.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_284_resized_.JPEG, Error: 0, Operation Time: 234.858506ms, Latency: 486.452321ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_339.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_306_resized_.JPEG, Error: 0, Operation Time: 276.593848ms, Latency: 535.603678ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_358.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_327_resized_.JPEG, Error: 0, Operation Time: 266.018837ms, Latency: 508.973883ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_378.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_344_resized_.JPEG, Error: 0, Operation Time: 198.285228ms, Latency: 387.261605ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_394.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_362_resized_.JPEG, Error: 0, Operation Time: 320.570304ms, Latency: 498.268697ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_411.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_385_resized_.JPEG, Error: 0, Operation Time: 301.752047ms, Latency: 549.60171ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_432.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_404_resized_.JPEG, Error: 0, Operation Time: 194.001278ms, Latency: 428.726655ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_450.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_422_resized_.JPEG, Error: 0, Operation Time: 207.840187ms, Latency: 505.36657ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_471.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_443_resized_.JPEG, Error: 0, Operation Time: 275.123422ms, Latency: 500.708141ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_494.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_466_resized_.JPEG, Error: 0, Operation Time: 330.069055ms, Latency: 558.354663ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_513.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_486_resized_.JPEG, Error: 0, Operation Time: 325.992941ms, Latency: 759.648886ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_532.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_514_resized_.JPEG, Error: 0, Operation Time: 249.783064ms, Latency: 396.748173ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_551.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_540_resized_.JPEG, Error: 0, Operation Time: 379.469161ms, Latency: 622.652133ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_571.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_561_resized_.JPEG, Error: 0, Operation Time: 280.134627ms, Latency: 541.832858ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_591.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_583_resized_.JPEG, Error: 0, Operation Time: 322.516762ms, Latency: 501.684372ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_616.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_605_resized_.JPEG, Error: 0, Operation Time: 379.394702ms, Latency: 720.199072ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_640.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_622_resized_.JPEG, Error: 0, Operation Time: 405.379951ms, Latency: 637.3574ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_653.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_643_resized_.JPEG, Error: 0, Operation Time: 276.914673ms, Latency: 526.332638ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_675.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_661_resized_.JPEG, Error: 0, Operation Time: 332.168932ms, Latency: 498.096463ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_695.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_680_resized_.JPEG, Error: 0, Operation Time: 222.374822ms, Latency: 391.406144ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_716.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_698_resized_.JPEG, Error: 0, Operation Time: 334.79072ms, Latency: 448.792161ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_737.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_720_resized_.JPEG, Error: 0, Operation Time: 354.610241ms, Latency: 555.035262ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_753.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_739_resized_.JPEG, Error: 0, Operation Time: 371.278567ms, Latency: 528.172348ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_770.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_760_resized_.JPEG, Error: 0, Operation Time: 365.862908ms, Latency: 593.33875ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_792.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_783_resized_.JPEG, Error: 0, Operation Time: 388.87056ms, Latency: 606.107822ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_808.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_802_resized_.JPEG, Error: 0, Operation Time: 518.825538ms, Latency: 853.982387ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_824.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_820_resized_.JPEG, Error: 0, Operation Time: 270.718402ms, Latency: 538.185007ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_850.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_844_resized_.JPEG, Error: 0, Operation Time: 215.930646ms, Latency: 434.693482ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_867.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_860_resized_.JPEG, Error: 0, Operation Time: 272.628281ms, Latency: 484.560241ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_886.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_881_resized_.JPEG, Error: 0, Operation Time: 288.634718ms, Latency: 435.769507ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_907.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_898_resized_.JPEG, Error: 0, Operation Time: 234.903765ms, Latency: 487.736214ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_929.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_915_resized_.JPEG, Error: 0, Operation Time: 372.879426ms, Latency: 638.279116ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_945.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_933_resized_.JPEG, Error: 0, Operation Time: 234.653833ms, Latency: 409.881663ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_965.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_962_resized_.JPEG, Error: 0, Operation Time: 359.117949ms, Latency: 589.638332ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_984.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_980_resized_.JPEG, Error: 0, Operation Time: 259.393189ms, Latency: 401.217863ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_994.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_990_resized_.JPEG, Error: 0, Operation Time: 163.524833ms, Latency: 254.112911ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_19.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_17_resized_.JPEG, Error: 0, Operation Time: 371.273519ms, Latency: 782.909606ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_27.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_39_resized_.JPEG, Error: 0, Operation Time: 193.921606ms, Latency: 462.706755ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_43.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_58_resized_.JPEG, Error: 0, Operation Time: 216.152517ms, Latency: 410.084759ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_59.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_79_resized_.JPEG, Error: 0, Operation Time: 435.530408ms, Latency: 634.999695ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_81.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_99_resized_.JPEG, Error: 0, Operation Time: 384.274681ms, Latency: 653.458649ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_101.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_120_resized_.JPEG, Error: 0, Operation Time: 154.829188ms, Latency: 335.718012ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_123.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_137_resized_.JPEG, Error: 0, Operation Time: 2.805816784s, Latency: 3.38099936s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_141.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_174_resized_.JPEG, Error: 0, Operation Time: 920.462394ms, Latency: 1.194692343s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_177.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_194_resized_.JPEG, Error: 0, Operation Time: 239.015899ms, Latency: 419.301926ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_197.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_217_resized_.JPEG, Error: 0, Operation Time: 299.515949ms, Latency: 517.537897ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_219.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_236_resized_.JPEG, Error: 0, Operation Time: 213.956999ms, Latency: 422.639149ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_239.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_257_resized_.JPEG, Error: 0, Operation Time: 306.067249ms, Latency: 455.182762ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_260.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_276_resized_.JPEG, Error: 0, Operation Time: 450.275769ms, Latency: 761.348381ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_280.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_296_resized_.JPEG, Error: 0, Operation Time: 209.252947ms, Latency: 331.951178ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_299.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_315_resized_.JPEG, Error: 0, Operation Time: 320.279021ms, Latency: 600.372374ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_319.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_339_resized_.JPEG, Error: 0, Operation Time: 363.470118ms, Latency: 506.778851ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_337.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_358_resized_.JPEG, Error: 0, Operation Time: 249.355753ms, Latency: 503.876493ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_357.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_378_resized_.JPEG, Error: 0, Operation Time: 178.539606ms, Latency: 320.336979ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_370.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_394_resized_.JPEG, Error: 0, Operation Time: 183.470743ms, Latency: 381.847041ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_390.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_411_resized_.JPEG, Error: 0, Operation Time: 326.583113ms, Latency: 583.88211ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_410.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_432_resized_.JPEG, Error: 0, Operation Time: 208.920045ms, Latency: 376.378036ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_429.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_450_resized_.JPEG, Error: 0, Operation Time: 315.950872ms, Latency: 545.123978ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_449.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_471_resized_.JPEG, Error: 0, Operation Time: 308.865576ms, Latency: 479.235338ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_467.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_494_resized_.JPEG, Error: 0, Operation Time: 371.644793ms, Latency: 717.405595ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_484.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_513_resized_.JPEG, Error: 0, Operation Time: 112.197389ms, Latency: 393.219775ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_505.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_532_resized_.JPEG, Error: 0, Operation Time: 177.112379ms, Latency: 300.492242ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_527.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_551_resized_.JPEG, Error: 0, Operation Time: 281.838948ms, Latency: 456.288352ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_549.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_571_resized_.JPEG, Error: 0, Operation Time: 413.027812ms, Latency: 652.523579ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_570.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_591_resized_.JPEG, Error: 0, Operation Time: 336.941131ms, Latency: 654.963912ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_590.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_616_resized_.JPEG, Error: 0, Operation Time: 523.600803ms, Latency: 809.156144ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_607.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_640_resized_.JPEG, Error: 0, Operation Time: 247.979771ms, Latency: 429.121781ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_627.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_653_resized_.JPEG, Error: 0, Operation Time: 413.952734ms, Latency: 583.148429ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_647.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_675_resized_.JPEG, Error: 0, Operation Time: 308.311921ms, Latency: 524.455577ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_668.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_695_resized_.JPEG, Error: 0, Operation Time: 282.214318ms, Latency: 479.557586ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_687.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_716_resized_.JPEG, Error: 0, Operation Time: 289.499474ms, Latency: 534.460693ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_707.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_737_resized_.JPEG, Error: 0, Operation Time: 268.767892ms, Latency: 395.645098ms
